reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOH_qTNo4jAbZISINWPMDSntA7N6lY6OprlC5uj8xgoa6PgcO2vpr_hC5ztWnTjCK2DlcJDOMx5_KOaUIDs,gaurav yadav,The app is not logging in,1,0,1416/1.0.0.2020091301,9/25/2020 10:55,,,com.microsoft.teams
gp:AOqpTOGuTMGBIDjrO3BjzKwSqSjQB5PvArTOT3Zil143AqLgLUyUT3BDftwFSr2N2Q1eO-PL6Yh_Xm08bIqv2FQ,RE4PER Gaming,App crashes every few minutes and you need to restart it every time which is really annoying.,1,0,1416/1.0.0.2020071401,9/25/2020 10:52,,,com.microsoft.teams
gp:AOqpTOEgVCHyNmB7B8VxvQfAW5ykc-5sz4AtnrNugGMVXohLeX9V-7ME_0RpRx3m2J7DWfobnDswJc5Sw2JzF_k,BARENDRA NATH DAS,Very bad always isuues,1,0,1416/1.0.0.2020091301,9/25/2020 10:50,,,com.microsoft.teams
gp:AOqpTOFuL4wuRtO1Dg_NVXxH04YKrLH3ONNAO-ZrmREFEbOxzGw2PkmsLAleLOvZ85dYziRAL_d9_9MkXZjThWQ,Sam Gaunt,"The app doesn't sync with the desktop version. I can be using the desktop version all week, then check the mobile app at the weekend and see ""new"" activity which happened at the beginning of the week. It's also terribly slow to log out so I can then manually re-sync.",1,2,1416/1.0.0.2020091301,9/25/2020 10:43,,,com.microsoft.teams
gp:AOqpTOGTs690emCUS0gV57r-ansQSP_oXYo7QBQc-PhuIIx3wvJAkL9ORR__oy-yZ8xjzU55OFY4tycDPikPIio,Dinesh Prajapati,Boring...onecgain boring,1,0,1416/1.0.0.2020091301,9/25/2020 10:40,,,com.microsoft.teams
gp:AOqpTOGzQ4x2OBWSerdspL6EqotERd2tqJbFUBjy2jYz1vKfbHNnt1ZsuQfGrHUFi1ArPaV79ot0qz5RLB5l4lA,Swati Arcturus,The app keeps closing as soon as someone shares their screen and there has been no improvement in this evn after giving feedback multiple times.,1,0,1416/1.0.0.2020091301,9/25/2020 10:38,,,com.microsoft.teams
gp:AOqpTOGJc0EsRQjwjTKvFJF7Bnhs-uFsOvf1StINr6Miem-feuCKj-Q-cvs5g6jptX4Qtec6w_zvSLZ1d9JnUe8,Sadhana gautam,Video show nahi karta hai,1,0,1416/1.0.0.2020082501,9/25/2020 10:35,,,com.microsoft.teams
gp:AOqpTOG9bCVm6zpOYlTJsiXNfF2qFnSYsERgGot_eaaylWr0MN1u2sAbQ2ks6rSPjWLxeZIuJR5_6CKV2tU0nbI,Tom Thomas,"DO NOT USE THIS APP. This is the worst app I've ever used. Do not use this app at all. I used it for my online classes and this was the worst app, no one had any network issues or anything yet no one could connect to the class. I didn't even want to give this app even 1 star.",1,0,1416/1.0.0.2020091301,9/25/2020 10:35,,,com.microsoft.teams
gp:AOqpTOHR8gjDoDuKpJ-0WnG9ZPEsFbsq6PVobwt5xB4Wj_Ung1Owp8KY7ymT8KANZdTSudMGn5IzfV8v_v5PNLY,INDRANIL SEN,This app doesn't contain sufficient net speed.. online classes video lagging issue. I will request to this app maker or particular this server that please do something for this network lagging issue in this app. Huge lagging issue,1,0,,9/25/2020 10:31,,,com.microsoft.teams
gp:AOqpTOGAFYtjYzZfRNEjClh9bqGAIZzYKrGZqfgxECIYUqvJc5BF1KgRNmUyeY3YeGOLi_iZol3l87n4y883Qao,Matthew Curtis,Closes on open straight away. Rather useless...,1,0,,9/25/2020 10:30,,,com.microsoft.teams
gp:AOqpTOF0QB6_oP_4JCRdsxEnj81TxRgg7T3fK-tKD15_CKIyqQC3LXuQ2s7xsI4BALI1PChiVxFogJELvcffTxI,Immortal,POO POO POO,1,0,1416/1.0.0.2020091301,9/25/2020 10:26,,,com.microsoft.teams
gp:AOqpTOH9MC28H0R-0yQFL5G_VtRlARSViPKiZvlokaVU6d76QLykywG-xvzrGdPxHoIiMf1ilgloPZDcyzKIKDU,VictorGOD 12,School is so moron,1,0,1416/1.0.0.2020091301,9/25/2020 10:24,,,com.microsoft.teams
gp:AOqpTOF5r68LEjzBXn8lXqXYRptX9BSvdh3xRG0EReaRPKc92paFIuUV38yacR1Vr7UHStiM5XIJ8APU5WNUFN0,bero amin,bad,1,0,1416/1.0.0.2020091301,9/25/2020 10:23,,,com.microsoft.teams
gp:AOqpTOF_3Ij3sOvm0vx3Khh10QRf3UXsdEMPymf5giIIMOjYfOaY6CfwWXsS5obw5vUKBwpaV_tDJDfaXRNp1nc,vinay and Ishita masti,Don't install this app I want to give 0 stars to it today because of this I wan not enable to join the class it is only saying something went wrong try again. It even not letting us in to the lobby it is soo bad. I request the team to solve my issue. I will change the review if you solve my problem.,1,0,,9/25/2020 10:22,,,com.microsoft.teams
gp:AOqpTOGO6rMRYxJ3SOwJMFv_c7U63BDG04cuP1DaS5Zo5Zwglc5RhG-gIj7RMZ4brCVZqd9_csf8FrKuvp3xeS4,Fun with Pihu,Ghatia aap,1,0,1416/1.0.0.2020091301,9/25/2020 10:20,,,com.microsoft.teams
gp:AOqpTOFgtq-sIw53YCB1F0zA31gzlz5Dbj0k4sFMkOPMCUhyTE3HUUl5tKZoeFznVlbOfIuq5H2Jjk-_dynWjzY,Soham Nisal,Very bad appp,1,0,,9/25/2020 10:17,,,com.microsoft.teams
gp:AOqpTOGrfbOL1-c-B_ydjoj0MO58Q1EabkJIRAg-G9uh6Cna767a411zc4Z584qkGmmaJiwwPa--wTLJNpivcy4,Evan Martin,Fu*k you constant crashing,1,0,,9/25/2020 10:17,,,com.microsoft.teams
gp:AOqpTOFXIjsmD5bCNBl782mbX4RV3I7-mlG2VN7OUjkcjMOOkF63Ti_-n1iCRIurJ1jjkORovk5k6Kl2isdSbUY,Neeta varsani,Not nice application account gets locked again and again,1,0,,9/25/2020 10:15,,,com.microsoft.teams
gp:AOqpTOEkB1OkZMPBNAu05PfPYU5_qrO81RnCSM6eyGflS96uykfuq6A0cGNj2LcxUFZcnV4_GwZCuCKn0TeVqH4,Abhinav Giri,It hangs a lot,1,0,1416/1.0.0.2020091301,9/25/2020 10:09,,,com.microsoft.teams
gp:AOqpTOHik1e8eYRpDv25oIr7WRg4o8dwlPRgp4uLn7kGwAIGnPOFgFcGUYtXIoS7rL-El0LvG7H9YAONIePEnOQ,LeÍ¥geÍ£nÍ«D,garbage,1,0,,9/25/2020 10:02,,,com.microsoft.teams
gp:AOqpTOFHzv35iWV5at7pGNH2Bzdrxzaf73G6GRqO4y6cVT4bFKRahBhcqXPWdQ5pBcJM6hVw23wnzJteIcXRsSA,Deepa Bisht,Worst app,1,0,,9/25/2020 10:02,,,com.microsoft.teams
gp:AOqpTOH6tluUamLxkYUOWpN7XsO5bgv3qj1J8iWNaY-ZZMicVbDDwvmhjseMMTrRE5ECqUvX3ORBk7m2Z0n9rRg,P.K. Nadesh,It is not available for Android 4.4.,1,0,1416/1.0.0.2020091301,9/25/2020 9:58,,,com.microsoft.teams
gp:AOqpTOF-C8tVbGrpWr_xIvOLpAP056ZfsAI1GGuzTlm82cVTxaiNunLg2KPwFGsDlGGYeX221sVKYYW_dx0YGZY,Muhammad Ali,I hate doing online school stuff but the app is ok,1,0,1416/1.0.0.2020073101,9/25/2020 9:55,,,com.microsoft.teams
gp:AOqpTOE_cpSVr2wtUMw0EHkTtWH2Mvm6Uj0aEjUR87rQs67vUp7Dyhi6W0ZnHA64AIKJyRBQcfw6MUZ3WiwdCfA,Gayathri Manickam,"Very bad please don't use this app it is not even working and coming 'Team's app has been stopped' there are 3options below it 'App info' , 'Close app' and Send feedback'",1,0,,9/25/2020 9:53,,,com.microsoft.teams
gp:AOqpTOEZ0ieO-7x_YvlB1PT5O8-dIkkk7v42PScv0KcISCEiYc9XoyLGNt_vvLeqCyJM5iy6Qtrf7tSe_HJo7Vo,USAMA BIN HAROON,Worst,1,0,,9/25/2020 9:50,,,com.microsoft.teams
gp:AOqpTOHRug9z_xZJV1NuMnF8xWNa5rQOUhE02z32BAti5a0BQ6afFiJCGHJpn_WjLw_0Ef6iNpCr579WeCE5o8I,Reza Ardiansyah,Sometimes it could not connect without reason,1,0,1416/1.0.0.2020091301,9/25/2020 9:43,,,com.microsoft.teams
gp:AOqpTOEShYIyLCqbp8wF13F_Z4JxKDpPjrYcykgAD9HkBLQFjsQrQM73np6xxL00nKVzZ06n7C1Hm_dZM-i4qcU,Nica Asencio,Sometimes it disconnect on its own,1,0,1416/1.0.0.2020091301,9/25/2020 9:36,,,com.microsoft.teams
gp:AOqpTOEpfDOaI4peRFsQ5pqz2uEzY0b0DZDYn67BylfWe4Rez8ZziIGm0P8U2mX4tL93G1XO6njdk3Q7BifPNyo,gauri naik,It bad app guys use it,1,0,1416/1.0.0.2020091301,9/25/2020 9:31,,,com.microsoft.teams
gp:AOqpTOH5mfGNz8Rpk8UKXR5OBYE9PVeQALFvF3Ix_eiwWcMkz0ULw-akNL2mkPz4h9LACGs4xETZVsDw-jKTmV4,Pranay Reddy Kandula,Again after update also doing same that app is consuming too much data.For 30 min meeting it is consuming 400 mb approximately. All users facing same problem . You have to fix this major bug.,1,0,1416/1.0.0.2020091301,9/25/2020 9:21,,,com.microsoft.teams
gp:AOqpTOFj7YFakto60Qxf6OxlcZJO3jAqZTJqZiofu_Ajl4kvKXYhQqHDGrLYm06swp2x1NmMfJmB32gH9syhba0,Akansh Gangwar,G.k,1,0,1416/1.0.0.2020091301,9/25/2020 9:12,,,com.microsoft.teams
gp:AOqpTOEU0ayF8IQ_fsEZXyBY60Fy_N83M3IqkfMnQmDpZavBCz-6EZx3K9px5w4it47hqa3bWPEn8RPXGCAUlos,2568 Unnat,Worst app .... in exam sometime half question and sometime answer is wrong ðŸ’©ðŸ’©ðŸ’©ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜‘ðŸ˜‘ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬ðŸ¤¬,1,0,1416/1.0.0.2020091301,9/25/2020 9:12,,,com.microsoft.teams
gp:AOqpTOG7-Kc--pAKl_DRwkMxL0xKdEaUrHSszWr6S0Xin_gSUgCKyZvJ5GjPyDWZIhE_KtgjLuV5mlKlRBvM2QY,Thanu Sree,Why this app is getting stuck and when I join the call it's disconnecting,1,0,1416/1.0.0.2020091301,9/25/2020 9:09,,,com.microsoft.teams
gp:AOqpTOHpC0g915eO3RgT5my2x_U6fWb8cgr7kJsm5aZ-QYXZSQqbfuJaJ0QfuhMVAHiwDXvEmMhwkVwMNzI3DCM,LeoTeen tv,"3rd class app, you can't deserve this 1 star , but by default I'm giving this to you , so enjoy it âœŒ",1,0,,9/25/2020 9:08,,,com.microsoft.teams
gp:AOqpTOHTKwssYgeo_94gyMtux4h9aGdXA3O3S5kf6cm4w42rQflM_uy0BqCQr9d7VWI5jJ6O4B6ZUyTX1UsnRPM,Tushar Rathour,Worst app....,1,0,1416/1.0.0.2020091301,9/25/2020 9:05,,,com.microsoft.teams
gp:AOqpTOHmRlXTaW2E7zwB2HG8PEF7cOb_nVRqxt7Bq38YlVjYiipbqGFicehVmAtu8NwrmxVCQFdJHhsgTtNNmng,Rekha Parihar,Very most bed app,1,0,1416/1.0.0.2020091301,9/25/2020 9:05,,,com.microsoft.teams
gp:AOqpTOF_AmwRpsTnuK6QvcrKId1ESXX-oam00o8sT_W4G61WcRZ7HmqgowgG8wzMzC0MGuqZXYOyBk87jVSRTLs,Shiwani Pandey,Bad app,1,0,1416/1.0.0.2020061103,9/25/2020 9:00,,,com.microsoft.teams
gp:AOqpTOGyTWSlMpSfydo-6iJfsox9vf0cNKIcP8sDoYwdFFBMrNCEh2HjsPPgdKFy4lvWkN6pDoD_FtH71QOOAhA,meraak1,Having to use this onstead of google classroom makes me want to off myself,1,0,,9/25/2020 8:57,,,com.microsoft.teams
gp:AOqpTOHRjzvRdEGFPwE3ReW58YFDlV4asHKCp3Tb48j53WFq3fh1O4B67-4EFILBNQsSedYnVJETfPqMEJXHl7Y,Ritika Ritika,It is very bad app please dont use it,1,0,1416/1.0.0.2020061103,9/25/2020 8:46,,,com.microsoft.teams
gp:AOqpTOE2hcT3q-0U3dXKz1ODOktHwmaeNywtVN44faOhDekGVhASpujodzq1Q8TaKcfxabzuKTHovsDDU-Wfp74,Bendre DE,Once i will end the call and again i will goin means the app blocks and doesnt open,1,0,1416/1.0.0.2020071401,9/25/2020 8:41,,,com.microsoft.teams
gp:AOqpTOFlhZEIItsOMcVXXlWhBmR4kok1_4Zitml32JvJJG0p4c5X8DTWpVjt6typzSy-7Y7JpxdHK-nD6ZjNZ5U,Patel Om,ðŸ¤¢ðŸ¤¢ðŸ¤¢ðŸ¤¢ðŸ¤¢,1,0,1416/1.0.0.2020071401,9/25/2020 8:38,,,com.microsoft.teams
gp:AOqpTOEIYUAo-FXkGZ5Prn8X-Hpl3fwep-XnKJBA5K0_Tjnx-ZyVPQjGrLC8JssUqu-UzinJtlvmXdbBtJ__wrA,"huzaifa gamer,7",Shsu,1,0,1416/1.0.0.2020061103,9/25/2020 8:32,,,com.microsoft.teams
gp:AOqpTOG3O2w-L9SwfVnsdG3scHW2faV2cUkcapXu9hRZBfIdNwv6PX55FAYHOCaQuF2l8t2Lj273a0dbU59gdz8,Vedant kharke,Has so many glitches,1,0,,9/25/2020 8:31,,,com.microsoft.teams
gp:AOqpTOGX0jcaVFKIHX7e-Ic9VuwvWzC39yFd5B-SBYiEcWylZrePwy6qOWFR99U7o5mT0F4aR2i_MytT0xjsAoM,Kanak Tripathi,i am not able to sign in please do not install,1,0,1416/1.0.0.2020091301,9/25/2020 8:30,,,com.microsoft.teams
gp:AOqpTOE_fSO-F9GYToAh9NT-Q_ntS-y-P-0PndwfWeoVD_KmBtQuZTt6Gxzj4Nz8pyECS2_Dss-lB5uwyv3VA7g,shako lolishvili,Bevri problemaaq,1,0,1416/1.0.0.2020091301,9/25/2020 8:29,,,com.microsoft.teams
gp:AOqpTOHTcG8eAo5kbRatyQ6pHkcUoVF-IZq53s8iPVzErt6ZYYnTpO1KGaq8-N-qy7Phe1ev8PTDO8M8NmB6nBA,Sharmila Yadav,It is a good app but the reason is that in some organisation it doesn't allow to change password of our account this is insecure as many people log in through my account and create a serious problems and i'm blamed for that. My advice is that the permission of changing personal password should be given to people of any type of organization cause many organisations put simple passwords that are easy to crack and attendees login via someone else's account and create problems.,1,11,1416/1.0.0.2020091301,9/25/2020 8:24,,,com.microsoft.teams
gp:AOqpTOHYFFhIGdPqt0BrjQYuc-RLMoYgj55XA4GFPg5HYaAlmR3Q3v4rMobcRxAEON6CnuZEnypkwr2dS-uzL3g,Harsh kr Jha,Bery much bekar app isa badhiya toh hamara youtube h dont download this app...,1,0,,9/25/2020 8:14,,,com.microsoft.teams
gp:AOqpTOEUWzKTDhK3HYAf9A95AIiM5wJkbMJmK0PJW9IlodyQ5YNmZuaJoNj-8_BwvkgvJAUO5yTWFCT4-7fkXhQ,soumya shambhulinga,Very bad,1,0,1416/1.0.0.2020050805,9/25/2020 8:13,,,com.microsoft.teams
gp:AOqpTOFavn6Fgs4ldPAbeoiJSJOzWwDoolaB2aICspjy0knB0EiWtQ-4aPEoic21ucJUPsF9bn-Q7CRtwASl1bY,R.k videography,ðŸ™„,1,0,1416/1.0.0.2020091301,9/25/2020 8:11,,,com.microsoft.teams
gp:AOqpTOHEBjXec7qp3f8EwVJT0Dp45RWfNz-NWr_lWc_nSj5rjc_MNXFr2UznTAVVvWYzlgTcpH1pbJoeDq8Iaec,Shddy Adii,Please enable landscape mode and allow full screen mode or hide status bar during meeting.,1,0,,9/25/2020 8:09,,,com.microsoft.teams
gp:AOqpTOFn3z9cZEvLnFXrsAXs6RDELuNInArnjwWP-VLidx4tjNw8RG9dFYSyqYzbyk0tebLKd4CBqR25hY1JP-E,Manju Reddy,Unable to join the meeting more bugs.,1,0,,9/25/2020 8:09,,,com.microsoft.teams
gp:AOqpTOFG8_z1zkSfebVzw5XVvUR7JYKWLOhlUcuH_VlBPcpj0IuagPN9mUUiQR7JK8ldslpyXtTul2WI8T6NsKw,Trupty Deoliveira,Why is this app made stop it every one don't use it I attend my classes and every time get out I don't know why remove this from play storeðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜ðŸ˜¡,1,0,1416/1.0.0.2020091301,9/25/2020 8:05,,,com.microsoft.teams
gp:AOqpTOEtPyY7C0gpe_ux4Q0ZfJjRuUyiRDMiitEdRPbRVzNk4PCcoja0ooUIDxEPZbP91iw1Swgi8AvZ1Jk_jWg,#IamyourPK,Unable to delete chat history,1,0,,9/25/2020 8:05,,,com.microsoft.teams
gp:AOqpTOHrpR41Bmf8odsxB8xks2xx0cCeCqh2VToSMz2sYEo8ADZe3Zpm1aHB_j348z3gSTncNb6TmRoXArKQU7E,sujay game,bad appp login nahi hota jaladi,1,0,,9/25/2020 8:05,,,com.microsoft.teams
gp:AOqpTOEHOvd7UA8fXBMiv08Ix7zrZz-qDps6V_9jgr9qlnkfCir-xBlGrmL6NtEh_1OBT0ITOT4WYGPgHcEuvqY,Uplanchawar Balaprasad,This is very bad app for online classes but this good app for other activities,1,0,1416/1.0.0.2020080601,9/25/2020 8:04,,,com.microsoft.teams
gp:AOqpTOHgpdwaR_uy5n0bDxYzHaCr54wOL2UBnnkcnJJ9OaU4uNVYxU4lZWQzoN5IuniKKFwgIf-9Li2Th0zAXIg,Bharat Kumar,Rahul,1,0,,9/25/2020 8:03,,,com.microsoft.teams
gp:AOqpTOEDXyw_7yUImaFKLnCY6gCBRkf4E5cirK6ccB1oAL5UqwDm8qVCIBtGjvk8VVrB9qQlf2WrS-msqZEgzMc,Darshan Thakur,ðŸ˜Š,1,0,,9/25/2020 7:59,,,com.microsoft.teams
gp:AOqpTOGG5nzw7CDOiP8jXTfM76YC0HX8mpfAewfu-FeRdOzdqQvyeJiSmdh1MaPDfc8Xc-RdmFfH0pGjivMufH0,Nini Lomtatidze,teams is so so so so so so so noob app,1,0,1416/1.0.0.2020091401,9/25/2020 7:55,,,com.microsoft.teams
gp:AOqpTOFHPN9eDRmPrPpW9X0V8c43MnbE2gFKygR7CmdzklsFm3mxbULNEKVnB4hXXmMCSA78rET9Ir8nSXEh2Mk,Ajay j Reddy,Bad. I am not interested in mricoft teams,1,0,1416/1.0.0.2020091401,9/25/2020 7:55,,,com.microsoft.teams
gp:AOqpTOFZTBYaagHDaDxNeisbhIy_DVSf8q6czctiTDiXPsb6DKvYRoqh_RPsXKeQ4-XP_H9YWaKGPJn1YuxbW7M,Jayanth Navile,Not nice atall,1,0,1416/1.0.0.2020091301,9/25/2020 7:52,,,com.microsoft.teams
gp:AOqpTOEqswHx5phsXduH9Ngvgg0CV2iVigBR7X6aXNVUoaKedWY8yMNT5onS41mLooxN4p-4zmIz9aGQWrV0NR4,Indu Dharajit,Do not use this app because very slow and very difficult,1,0,1416/1.0.0.2020091301,9/25/2020 7:51,,,com.microsoft.teams
gp:AOqpTOH-SO56rDPY_Mdvx5kypeVZTEqwrMFyHGgufsHH4x5LBkwRYicoRIAC-Ck9_yN9h5VbIzM97G9Ptt4EYSU,Aveya's unicorn world,The teams have gitch every time . And when we hv to unmute it do not works . This app is not better than zoom . As we know zoom is a Chinese app but the zoom than teams app is awesome,1,0,1416/1.0.0.2020091301,9/25/2020 7:50,,,com.microsoft.teams
gp:AOqpTOFlGjZFv_B837U4k5HuG3vf8fxgytFhp4s0SQA-yCZWa4YfigqeIMbRQ56fBJ3yJ9G8wuZ1L0cZTIa8kRk,sughosha rao,Kachda app don't install,1,0,,9/25/2020 7:39,,,com.microsoft.teams
gp:AOqpTOGIEHz-cqvEiJcsTkjwopV0Fx7yL5Pe0TtKNdZxbD8wMJ_y0F_TFYJ1EYtsrFURNPfn67IFMziSqh9ytH4,dhruv ahir,Necks,1,0,1416/1.0.0.2020091301,9/25/2020 7:37,,,com.microsoft.teams
gp:AOqpTOHPZI4RvOd2Pyw_8pUPKxDPqxIMa603CjFI5aJY-GrnDopIg3zPnhcWcJ8A4X9DA7FKVyuHpIrFEpUVUa4,Naveen kumar,Worst app,1,0,1416/1.0.0.2020071401,9/25/2020 7:32,,,com.microsoft.teams
gp:AOqpTOGEoUHcIZElzBbhFGlNLK9ixx2mTZJmvDs1BLtA13VPc7Be9GaX3f3bnlBoSc1ylTAvl0OD9OHZft8ZdXE,Darshan NL,Consumption of more data,1,0,,9/25/2020 7:30,,,com.microsoft.teams
gp:AOqpTOFhBNnFd9kGc6MLqtApdNHFRhh_ZzUvcIUNxVZuuIn2FDA9KMGtqEpi5KKoABtNBbUt7xd-KwhYv_huEYM,kalpana shinde,Call break time,1,0,1416/1.0.0.2020091301,9/25/2020 7:30,,,com.microsoft.teams
gp:AOqpTOGRpxWWed30b19uIBZlY-r3LYC6HnLRB5rrXfYDfcn96jJPzhI56voifmwFp4jIYg9aQYstoZzYtKz-5qo,Aritra De,"Worst app, all time problem",1,0,,9/25/2020 7:26,,,com.microsoft.teams
gp:AOqpTOFmxMshxMFaWiXDNa45mGl9Q714O2hPWnZM0z26JFWqdKmftik66muUzUqe8XijvLEAYjFdYHcFDUP1WMQ,Govindram Sharma,Others could not hear me and were not able to see my name in meeting,1,0,,9/25/2020 7:24,,,com.microsoft.teams
gp:AOqpTOEGhLNZ79Ds5CZvjZMe5-GsNjmJJtQc5GPwflCxM4RJ7ghdSS2yygwqDag_lOhJy3bngWvQ0u4ZYfi9CtU,Tushar Mawal,"Very Bad , More issues and problems to get connecting and joining .",1,0,1416/1.0.0.2020071401,9/25/2020 7:23,,,com.microsoft.teams
gp:AOqpTOHOhfiA1zKyv55Ackw7Zk9uwicd_4N_w_sgoXR87KC4AgOfHeahaBLE25FrCvSxyNyc_FgJ5P2b89QMfEs,Hitansh Dixit,STILL NOT SATISFIED SO IMPROVE BUGS PLZ,1,0,1416/1.0.0.2020091301,9/25/2020 7:21,,,com.microsoft.teams
gp:AOqpTOF9s39iwWPPH__nft7wY9OzaHNocbJxZIuWlbzFXuCSPzGNfV_9tvJd1JpLbRnQ1M6JYsTOhabox3bCLuA,Subrahmanya Sarma,"Very bad, App crashes quite often",1,0,1416/1.0.0.2020091301,9/25/2020 7:19,,,com.microsoft.teams
gp:AOqpTOGywenzabvl3eEctZgB6lcp6zOF1nFxfBbVzMBm4t1Q29a8feyhXoXkTKJcAjcB-VpXwOh5MZtKF-g5M2U,Pratap singh Adhikari,Worst app EVER!!!!!!!!!!!!!!!!!!!!!!! This SUCKS!,1,0,1416/1.0.0.2020061103,9/25/2020 7:18,,,com.microsoft.teams
gp:AOqpTOFD4R2dsV9wt2L-gYZIXFzVy98NnD1OSKvXvEZD6ME7o2G136s4TVThbmZzieE-zet5VnVQbqldMHZucmY,Harini Shanmugam,Worstest app i have ever seen......it keep lagging....it doesn't respond in most of the times.....,1,0,1416/1.0.0.2020081801,9/25/2020 7:13,,,com.microsoft.teams
gp:AOqpTOFQwZOwaMBbRhrcHeoe14ejaY-RUzl5RtsAEAYgSjLj1FZGA1xUWXyZ-nhipgzwRqdhdj-QETBwt0cJIK8,Divin Bekal,Unable to signin,1,0,1416/1.0.0.2020091301,9/25/2020 7:11,,,com.microsoft.teams
gp:AOqpTOGBFxfdtXv35wgkgwI4tHGXOJloiy6T8320bDPQibSegDb1ZEkszDg7IqYNa7Og6JVbdtrJCGubmIVJGOo,Shusheel Kumar,Hello Microsoft can you tell me how to join a group.,1,0,1416/1.0.0.2020091301,9/25/2020 7:08,,,com.microsoft.teams
gp:AOqpTOFaPNh5bdg5gA6PefcA-TT4p5DnEOwkFbCoATMobQfT2ny-Q1cWCe_rAfaobTn1VXWBvN4RBnRcps3x_9M,Farah Mustafa,Very much laggy,1,0,1416/1.0.0.2020091301,9/25/2020 7:07,,,com.microsoft.teams
gp:AOqpTOHR_HUOhQKCroxES8G8uaUaCur_WIEppPsFKljCrqQP2lyIOxetPPund2GXnzw4mMaLuMG5ZaIzwp56byY,Pranjal Kumar yadav,Very Bad ðŸŽ¤ is not working âš’,1,0,,9/25/2020 7:06,,,com.microsoft.teams
gp:AOqpTOH2DDH1UJwIV2CgSGEi8jSucAwPbsOi0HNWZ4OdVHN9MGPDO8-qSFIvNity_ZyqAAI8TWeHW5l4RKSZHKA,Harman Singh,App is automatically logging out. Again and again have to login. It's so irritating.,1,0,1416/1.0.0.2020091401,9/25/2020 6:56,,,com.microsoft.teams
gp:AOqpTOHSKoWKLEc-Tc-E0XzaSxK0KnOctPOEB_nYzaG0iX2mdkKQb2JRATuP6pkOHDuxC8g8pjYt4C79dTTNuAg,Rajeev Sharma,It's nice,1,0,1416/1.0.0.2020091301,9/25/2020 6:55,,,com.microsoft.teams
gp:AOqpTOEPSqPEAJ60mD4oP9Vj7A-smSlB18JwH7Dice23rDNrdMdinSD4siw3vpTTHgpsiKNulTEmuBVFyDC6wtU,Saurabh K,I hate this app,1,0,1416/1.0.0.2020091301,9/25/2020 6:50,,,com.microsoft.teams
gp:AOqpTOFqeDdBS1l6c6nUZSbqU4IKUxR391bn6RspZnWg1u5MH2n7DGWwro4AWwLNnIfqeey87haNZhKVNoQG9Z8,Shalinee Singh,Very bad,1,0,1416/1.0.0.2020062901,9/25/2020 6:45,,,com.microsoft.teams
gp:AOqpTOGx6dVJqMf2cCgFsYrdOrFGILRShthAU4uyXXloqA431aftkg2M4xAQJyleGEtjCMBLqNS9PUV4s0GUoNU,Shiv Raj,"In between meeting, there is a huge technical issue. Can't see video clearly. Very poor quality of video",1,0,1416/1.0.0.2020091301,9/25/2020 6:37,,,com.microsoft.teams
gp:AOqpTOGTWiEdKUujkceDXqwPeehAuWuzdgqNT1q_85LWjdCHtVGwPicGbq9KzcTlyxbxzYWa02Olh68B1ekOE2Y,Laloo Yadav,Very good.,1,0,1416/1.0.0.2020091401,9/25/2020 6:36,,,com.microsoft.teams
gp:AOqpTOGBeER7Dvb1EyfAy4Ce6dnY6teyKKDuzdoPDJ3LEdqT5SrcX6uQC1o3SnLXte5FBhMNoGVmqAMoRbXJh4g,rachana pawar,Very bad app the video is started automatically,1,0,1416/1.0.0.2020091301,9/25/2020 6:34,,,com.microsoft.teams
gp:AOqpTOG2Q0I4R4qX7Ce20n4WXlxxMIECdBgzHSPLx0imDLPrFPp9gZZu3Uv1fvSm9rv6VR7kx1lu1PihB0QkYyM,Neelam Singh,Just time wAstge,1,0,1416/1.0.0.2020061103,9/25/2020 6:29,,,com.microsoft.teams
