reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOECpcRGtwXY1KyShBzisnsXridtX94LpS3xsiOCnADldFkbrLdx08c0GyA1x9lPA9XJASYJ_lymia24rw,SYED ARIF RAZA,God damn it,1,0,,10/1/2020 12:45,,,us.zoom.videomeetings
gp:AOqpTOG5Pxqc8PuOEjZ2JvbJWLKm_zrk9GHb1GQpjKU1XZn2e3HtZZmT7E977wTN7QU7zUfBNcPXD7Z0jp87Aw,Preeti Chauhan,This is good app,1,0,5.3.52883.0928,10/1/2020 12:45,,,us.zoom.videomeetings
gp:AOqpTOGYrQiqwSkZSHDcmGmouoO-HbpMZItwMd4TomEvxmnK0A0fahyqZvywxKFgdfCXVcwUWXdAFClI7lCQUA,Rakhi Kumari,Very bad,1,0,5.0.23478.0429,10/1/2020 12:42,,,us.zoom.videomeetings
gp:AOqpTOFBKGFKNwn4GU_CluSQXc2IZg3CiBAhSgnd71N2d3yON7wV_OuZeL3lDLy1w_JMSq1AoW_DwoKTn7sSbw,keke John,working,1,0,,10/1/2020 12:41,,,us.zoom.videomeetings
gp:AOqpTOFFwINT-9z-qfNrlDD9vCcgZ_O56VhWGIyw1rfziiZDnXh_xm-EBAcivmruaVSFWVHBNqi-LTYZkC5Kxw,Deepesh Kumar,Not good Problem in meeting sometime,1,0,5.3.52640.0920,10/1/2020 12:40,,,us.zoom.videomeetings
gp:AOqpTOF-ZQU1ndoaKF9j22SQgVZcHUNQZGcvrZITg0Xb1iBdGC_PK7G-q5tcYu9_lkt5Da3RLCk1qhpopc9knQ,FUN LIFE,I cannot make zoom meeting i have tried bit still there is a word says error i dont know why,1,0,5.0.23478.0429,10/1/2020 12:39,,,us.zoom.videomeetings
gp:AOqpTOFyZZRLzYr089zTG04QwBl00Dd7-OzI3thABCaK7NEPDkk0WozoBh-HOZ_GTLdTFQ3uYHt-z-_V7ZGFvA,Krushang Gandhi,They need to improve app by adding latest technology thing,1,0,5.3.52640.0920,10/1/2020 12:35,,,us.zoom.videomeetings
gp:AOqpTOHLIcEQkm0cn6fHIay5j3VgsRwBSThg502EFMNosy8rUsYawgQZHmWT0_pwbD_FwTkoo10Hqzfk23wVog,Naga Raju,Ok,1,0,5.3.52640.0920,10/1/2020 12:34,,,us.zoom.videomeetings
gp:AOqpTOENBGROncfoJle3BClMC0Vu7SA_Wsy6yVVan3dIi01NEJvGrzA1_QPZ-5jNSScZJgopNwpw6wzHMAJ0zA,Indrajeet,This app is best but students are not happy because of this app online etc.ðŸ˜¡ðŸ˜¡ðŸ˜ ðŸ˜ ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜ ðŸ˜ ,1,0,5.1.28573.0629,10/1/2020 12:34,,,us.zoom.videomeetings
gp:AOqpTOF2tvVdLY3HbYv6mCq_OsNS8PjwUoIJje3Gl59nPBd0OCICfuAuYjlOqaXp7yRK-7LoEYn03Xyg9bm3uw,christian andrew billones,Very poor always no sound or video,1,0,5.3.52883.0928,10/1/2020 12:34,,,us.zoom.videomeetings
gp:AOqpTOHO67CXc4E__0iXuI2PsVAOuc4UeSrotp22iYUE9ohQeVyNOqRfloiGMYQffUoRy-zrkeTBajar2wg93Q,sanjay patil,This app is very very bad.zoom not have good video quality and other accesiories.,1,0,5.3.52883.0928,10/1/2020 12:30,,,us.zoom.videomeetings
gp:AOqpTOHeTWmi4RVSJdcMBgFnfrp-JCmzo2IZFBpb_VqpMkMy8jfXyLB-Dy6i5gXoiMEuvhvNtqfTMBAbJ8Aqag,Vineela Dhulipalla,Mobile is frequently getting attacked with virus,1,0,5.3.52883.0928,10/1/2020 12:26,,,us.zoom.videomeetings
gp:AOqpTOGZHWytQ7XM12txdupxIvo6VKAScyBx9e5qE-e7IbwjjqLvnVOaNQLzT1Vw1KHfbY1qqPOkJpHWFANk5g,Varsha Varsha,Zoom app is gud but not for youngsters ðŸ¤ªbecause class is conducting through this app ðŸ˜”,1,0,5.3.52883.0928,10/1/2020 12:24,,,us.zoom.videomeetings
gp:AOqpTOGwJCE__CJbBwJGdEnTD3UoL7HT7b5Anjue9SaBHc2kPBz0MnWtYFo4yWmnqDQ2FNrf-fkqz--XtVVl3Q,Kosuru Dijendra,"Waste app ,when we are opening other apps it is showing us stop video, while in phone calls also",1,0,,10/1/2020 12:23,,,us.zoom.videomeetings
gp:AOqpTOHmICknNvDBP1W91h15alqRiBuoF0uHpdPEvSJ-_y7DeSeLicDqirLhlZX8Lv0_uvsRXbjCWNYGOhFhDg,Aditi Sharma,Consumes a lot of data,1,0,,10/1/2020 12:22,,,us.zoom.videomeetings
gp:AOqpTOG0Eeak8mD7HcpTSpygvXunC4luUjvc1ZPswgfQDImxfNlQlIjD6Lx6X3D4TioJw7FuqAPgeyxWNgZAJw,Vijay Kanaki,It's very good app for students to learn in lockdown,1,0,,10/1/2020 12:18,,,us.zoom.videomeetings
gp:AOqpTOFicpue68rcbRTaXtsVnQIGibbw8phVJo4-J0HINwoj0zXNNVXCahBu_GjBgLY_sdAo-TpiPkvEZ8kFJA,Mohsin Khan,I am a student.my video is on but in participants list it shows your video is of.please solve this problem. My teacher leave me because of this app bug please solve this bug. Thanks,1,1,5.3.52883.0928,10/1/2020 12:15,,,us.zoom.videomeetings
gp:AOqpTOG54cYr-_dy7op-_qWf5is-gur35c6syv3FvBv3O1TLPBjcQpcISKKZ_pXhqjmukPRQIFXWhhnlG9cijw,rocky rawal,Chutya app,1,0,5.3.52883.0928,10/1/2020 12:12,,,us.zoom.videomeetings
gp:AOqpTOGxv-YPQ_mn2ztN44hvBjIsP3jU1d7EpgLvO0fejzdBa3ysc5PWVN0aRMShNyMS2LvPXTDbZZsv_W2x0w,Xxbad chanxX,NO JUST NO,1,0,5.2.45120.0906,10/1/2020 12:11,,,us.zoom.videomeetings
gp:AOqpTOEd8FUcCpH9UPh0QgVrRDcqXAaHf8LpCv9UubluVxtqPSRQq5koKpwxMsQmPsXcgzLC1nMIAlaet2M6Pg,Abrat B,????!!?!?!Â¡Â¿????Â¿????? ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥ðŸ˜¥,1,0,,10/1/2020 12:06,,,us.zoom.videomeetings
gp:AOqpTOEVnimtJwVJTrUpGUlvJXxHofGqzGrLAA-dMeU4Pv8nUNSFYBqUFFMLlK9vCBiBEXakl8bKL6FSDOzsew,lkreddy lkreddy,Waste of using after updated it is so dirty,1,0,5.3.52883.0928,10/1/2020 12:05,,,us.zoom.videomeetings
gp:AOqpTOFVx46OMkwX2kHvURlhRjtHJ1Ijpf9Nxt7MdDjSXadnUPFcZtK9heQP2Mjj__H5YU4-KCb3N2A6-CmfeA,Prajwalashok Sivaji,Very very bad app,1,0,5.3.52883.0928,10/1/2020 12:02,,,us.zoom.videomeetings
gp:AOqpTOEYKBAaoP8SsA-p6jlKDvvvfSrfGa3GT3aJzRxQAlBhRM-DM00B29H6mwTt6P2GIekn2QKfJPrlIuRVyA,Arun Kumar,Videl not clear more trouble to use worst update,1,0,5.3.52883.0928,10/1/2020 12:02,,,us.zoom.videomeetings
gp:AOqpTOGjmQjp2VHtG3FgnSEb7KGhVlTGvTTmaVGDvPGdRKhsUHYfpuHB_AF9GLVa4wR6VrTKFhDkwAIoHiViWA,Anwar Jamal,It is veryyyyyyyyy bad I cannot enter the meeting Now i am changing to google meet Google meet os verryyyy superrrrðŸ‘ŒðŸ‘ŒðŸ‘Œ,1,1,5.3.52640.0920,10/1/2020 12:02,,,us.zoom.videomeetings
gp:AOqpTOEqQYpWFnjWWi4DGzdzKU05Q5x2XehwcpKI58hESfzNxkNYlrRhpRUHvVqj34KwImZjeTtoW8NlABnQ4Q,shadab chowhan,"DEAR OWNER, I'M FROM INDIA , I'M USING ZOOM APP BUT THERE WAS A ISSUE . THAT ISSUE IS WHEN I TAP ON START VIDEO AND VIDEO WAS STARTED BUT IN PARTICIPANTS SHOWING I'M NOT STARTED VIDEO . PLzzzzzzzzzzz........ RESOLVE THE ISSUE.",1,1,5.3.52883.0928,10/1/2020 12:01,,,us.zoom.videomeetings
gp:AOqpTOHu-MNq8Xiua02zgGDFSVULFkKoGG6N-olh0OeSaD5L7iOCjKU1PWZLy4OcjPrYae4G_HomgBIKH4o-yw,R K,"I've been using it for a long time. The older versions were perfectly fine. Everything was smooth. The only problem was that it used to BLAST the volume like anything. Even now after updating, the volume seems to be unstable. It just goes away and then blasts back. Even on a laptop it has volume issues. Please fix this issue",1,0,5.3.52883.0928,10/1/2020 11:59,,,us.zoom.videomeetings
gp:AOqpTOF4sI9K-XHr8bTnku5vweU7vuA90PFgUH_B84dYpnBsPHKpHrqurn-cCwkcCaTQ71QmSs1CJJISq4-cRg,abhishek shyave,Worst app to use,1,0,,10/1/2020 11:57,,,us.zoom.videomeetings
gp:AOqpTOGSX_Zmbi4GwfXYYNbhVshjuMIeBhWhUC9skg0Han-mVa10RM1o-KZNFMt2vQGvuEVjLCBr9lXbbrQ7Gw,Red Velvet,Its very slow to download,1,1,,10/1/2020 11:57,,,us.zoom.videomeetings
gp:AOqpTOEj3zb7oY78BHQlU1hISElB0EhI0mDONJz7zfw5Hm8sZdhwYawSmnl2cR0HNgS5lW0LXiZZSK7FUj8aww,vishal kumar,To poor connection quality . It will disturb you a lot during meeting .,1,1,5.3.52883.0928,10/1/2020 11:56,,,us.zoom.videomeetings
gp:AOqpTOFZkS3as07sryhqpcFjKLaKs5cFdhxp60mtmaOqP0z__96gxKEF5d7ZdHHNri-DSJmk_3nAFDsUDrCU5g,Asit Saha,Very bad app Moon said true I don't like it ðŸ˜“ðŸ˜“ðŸ¤¢ðŸ¤¢ðŸ˜«â˜¹ï¸â˜¹ï¸,1,0,5.2.45120.0906,10/1/2020 11:55,,,us.zoom.videomeetings
gp:AOqpTOGhFgxMNYvXehzLFJWOQJQ02BZX2qT3rZSViOrQly-1fVFApfPvZcRJffApn8lY7ke5LfjeIfAk9rzSAA,Killi Neeraj,Waste worst andbeast,1,0,5.3.52883.0928,10/1/2020 11:55,,,us.zoom.videomeetings
gp:AOqpTOFyEUO0LK5yYFMrhYkZluvjSf8jeARp6fcH474i7TDyyuErOttJJOl7BnyINezX85tvqJ-zX5avqGcl_g,Nayla Zahra.,Everytime i join meeting it's always says connecting even though my wifi connection is strong and everytime i use it i have to use my data. What a waste of app. Please fix this. I need it for my school.,1,0,5.3.52883.0928,10/1/2020 11:54,,,us.zoom.videomeetings
gp:AOqpTOFCMnpiN8S24r3vmxInoGNHwWPVwWPu9SBUkmTlY5362Qcc-olLoWoyBJ9jMgak6iDKe1oWeuVww6c6EA,Kiran Mahajan,Worst,1,0,5.2.45120.0906,10/1/2020 11:52,,,us.zoom.videomeetings
gp:AOqpTOG4xJ2NofiDmD5vC6pv5LjqRzEcCLyj5dfUYfeZWdgjXYNv-KfNgZ-rs8aGVLduetdpWwnnwhZVs7ntkw,David _,Not good,1,0,5.0.24050.0510,10/1/2020 11:52,,,us.zoom.videomeetings
gp:AOqpTOEh-Bx5r0iYzOdFpnZ_nSq1aXwZE0g9-088AB2s1huYjlBY5q0lpsC6JD6wRa9EwRIZCxqtmrPjL6Tiqw,Sanjeev Chawla,It is not working. I switched on my video but when I opened the participants list then it showed that my video is off.,1,0,5.3.52883.0928,10/1/2020 11:51,,,us.zoom.videomeetings
gp:AOqpTOE3R3zQPpffQ-3qSluZ9c69yY-y_5TGGx8b1o7HeVGb6ISWtSLziYiNfcEEiWmWlXCn7zyVcynvbP7aAg,Vishal Kodesia,Jk,1,0,5.3.52883.0928,10/1/2020 11:48,,,us.zoom.videomeetings
gp:AOqpTOHdkVHMJd9WRLSBwy759q3nklgGATRim2AjSsceUKBAQxobI62Dpx_FF5lMWOxf5RfvQVvKpZkNSdPKfQ,sk. sabir boss sk. sabir boss,This is waste app the app is not dowonloading,1,0,,10/1/2020 11:47,,,us.zoom.videomeetings
gp:AOqpTOEEbm7t0FlYHJUdy1I57FdjznFNxNHpT5-zFfdNRb6wq9k65esVmdGxvMOO2oC2SjE0ezLN7C0vlvnlWA,DSL Sree,"Need some more implementsðŸ‘Ž,waste",1,0,5.3.52883.0928,10/1/2020 11:47,,,us.zoom.videomeetings
gp:AOqpTOET7jRVbX5xknf-GA3NyYmgOtiz75_YsO2mF0FSpnbdy9z80pFpv2fEAeiRpv4vL-gH3XHqbTzF6WC71g,Vasant Jadav,Vasant Jadhav,1,0,5.3.52640.0920,10/1/2020 11:46,,,us.zoom.videomeetings
gp:AOqpTOF29Oa5D5lwP79g_M2y5v5GcFvbHLKZvv4S5vg-FYT6zOG2eLoJeTYv63OfLCd7NCyM24oSfUn0DpBuaA,Harish Chakravarthi,Sometimes it's only app which got struck in my device,1,0,5.3.52640.0920,10/1/2020 11:46,,,us.zoom.videomeetings
gp:AOqpTOEbnuIC3fGasIvU1QmJLxOFG5qKRZNjnJwUNLb0qy2knKFsGbzy86mMGV59hwTOuNmR_2S1HCIVfuX6Qw,Sandhya Singh,This app is do work good,1,0,,10/1/2020 11:41,,,us.zoom.videomeetings
gp:AOqpTOFXSZtMjox2ER3r_gTH4HHFnPDKBYo-REG5LxgW3s4-isIhSwiu9RgHawcxJLeo6zL-I2U-E2JCLHS8TQ,naitik coding clsses naitik tupkar,Pagal zoom meetings,1,0,,10/1/2020 11:39,,,us.zoom.videomeetings
gp:AOqpTOFUR8kYzKI5FjSJEm3X49GHXB-mBtqoBHEoed9pESwxioaSis0aUjgCP41aNS68XmXg-VTsLCg9LS-_4Q,prabhat yadav,unsecure,1,0,,10/1/2020 11:35,,,us.zoom.videomeetings
gp:AOqpTOEhWB_tC77NPaAed0rt7QmQJ_c91BrRI24smglLOx4lBnB-K3iSG62ReeVIP_Ey8YVFFmxIzr_8lp64Gg,Dilip Bhati,Not connecting error code 104103,1,0,5.1.28652.0706,10/1/2020 11:34,,,us.zoom.videomeetings
gp:AOqpTOFsFMJEAyjIsgc7OIJPMbzkp9DQY5QVn_Pb0e3AXUH39-XGToPeE1buwxpr4dC9t-zuYvPRWQVbQoKqNA,hussam ifham gaming hussam ifham gamerz,Becar zoom,1,0,5.3.52883.0928,10/1/2020 11:33,,,us.zoom.videomeetings
gp:AOqpTOGdlrJ-o76TvonBpLXjo2iN6UzTvsY4P6qNNkiRF6jAKis-Cr-V2EsyMGZGB_gRVsrK1tfnSLBGA0-5cw,Kirit Baldha,No halo tame aya lacture bharva pde see,1,0,,10/1/2020 11:30,,,us.zoom.videomeetings
gp:AOqpTOGyuFj5E-5_Vy6Q5ai38ZgrvTrV_dCmcz6sXgTPAmE1Ll5Pk3x3XMqaaEiQO4DmxABGMjOKY9NPcItEsQ,Rajput Rajveer,Maja nathi avti no halo tame maykaglav,1,0,5.1.28652.0706,10/1/2020 11:30,,,us.zoom.videomeetings
gp:AOqpTOEEOBm7tylgUhrCS_EJOUHOcKytewMRcGVZsFhJr40abdxdy0Twe6kCiD-WuS5_6Lw-wzhGMYW9W98Bgg,Stefan Joachim S,Bad quality,1,0,5.2.45120.0906,10/1/2020 11:29,,,us.zoom.videomeetings
gp:AOqpTOGuFc-cJ96NMpdbrzquEuog-xxl8F0euMVfPfGLatgUeb4FtJps_aTRAEXzNBdc-DBmnOS9rjJ_rjaF-g,Pankaj Verma,V.v bad app,1,0,,10/1/2020 11:28,,,us.zoom.videomeetings
gp:AOqpTOEaXYcx9J7MJ_SKnK_nR8e82daRpV_FqsAdB883M9zi54ezXtdLNPabYWzNRL24faHRu6GjJhphcErHLw,LBâ€™s KITCHEN,Not good,1,0,5.2.44042.0816,10/1/2020 11:24,,,us.zoom.videomeetings
gp:AOqpTOF6AYV6irNOEaNodUvIhLLUAzs5Siv0cQi_FMd3hMS4uavp4CSuplVfXiczyv5Xs-OsfHPeoEtDsDsiEQ,SHUBHAM SHSHANK,Very bad app,1,0,5.0.25692.0524,10/1/2020 11:22,,,us.zoom.videomeetings
gp:AOqpTOEBUN3XniGFPN5cQctAlhm32iKtLWm50_yfQM5ytPYuoH1YV0QRyy6RNvlCBM_MV5NSiyHsdOgta_wWTw,Minaz Mirza,Whenever I open chat box or any other apps it makes my video off which is disgusting and this problem started when I updated this app plzz do something.........its a humble request from my sideðŸ˜”,1,0,5.3.52883.0928,10/1/2020 11:18,,,us.zoom.videomeetings
gp:AOqpTOEb5SHRhN3-6_x-grO-xrld6CJ6LJ9CHqqWU9fcCG-k1kgwe5nE9udT3gu6JPfWT2-wQFIGeYMTmQNOZw,Kenzy Ayman,Ø§Ù„PasscodØ¯Ø§ÙŠÙ…Ø§ ÙŠÙ‚ÙˆÙ„ Ø§Ù†Ù‡ ØºÙ„Ø· Ù…Ø¹ Ø§Ù† ÙƒÙ„ Ø§Ù„Ù…Ø´ØªØ±ÙƒÙŠÙ† Ø¯Ø®Ù„ÙˆÙ‡ Ø¨Ù†ÙØ³ Ø§Ù„Passcode ÙˆÙ…Ø´ Ø¨ÙŠØ±Ø¶ÙŠ ÙŠØ´ØªØºÙ„ ÙŠØ±ÙŠØª ØªØ´ÙˆÙÙˆØ§ Ø§Ù„Ù…Ø´ÙƒÙ„Ù‡ Ø¯ÙŠ Ù„Ùˆ Ø§ØªØ­Ù„Øª Ù‡Ø¯ÙŠÙƒÙˆ5Ù†Ø¬ÙˆÙ…,1,0,5.3.52883.0928,10/1/2020 11:17,,,us.zoom.videomeetings
gp:AOqpTOEiToy4Aa3Tis7s_oOUCm2DKsy0Zo8fpF9So55SCJuTwC5Qply74wt5bQPUyk-MYJEDEkfpuLHzjVrEiA,Amaan Ansari,Its had been 1 month updated and I'm still having camera sharing issues please help,1,0,,10/1/2020 11:17,,,us.zoom.videomeetings
gp:AOqpTOGxhr4B5AvAqwtdtTAkwe2BY87ekZb1-9tpw9KTD6bBR0EeUhCaktiu0t5MhjH0-8haUBdfDSXzBHQm8Q,Maneesha Shrestha,"Sorry to say that I'm unable sign in or sign up to the zoom . Every time I try to sign up it shows the data will not be stored and if I try to sign in it shows you're not eligible to sign in to zoom at this time.can I get any suggestion to sign in to zoom ? And one more thing while I'm in meeting and if I use chat , watch participants ,use any other app ,it itself turned of my video .",1,0,5.3.52883.0928,10/1/2020 11:17,,,us.zoom.videomeetings
gp:AOqpTOGWWX_DzgZFShkdwp5BlgYawM2-u28OeR9XKpn_8iGVFeb8qgyR2agpS-IxxRnive090xdzqUwncKx96w,Hardik Parmar,My advise to all of you don't use this app,1,0,5.2.45120.0906,10/1/2020 11:14,,,us.zoom.videomeetings
gp:AOqpTOFmQCzSjDIOAJ0_OOI3uv8IJCiaCX0AT-QaNOCxh5OW19nCSzXPkGLza5IqBK0UaPFP3UOsLb5PUGwfFA,Sadhna Sharma,Very bad app in participants my video is showing off but in reality my video is on please immediately resolve this issue if you resolve my issue then i will be giving you 5 stars,1,0,5.3.52883.0928,10/1/2020 11:13,,,us.zoom.videomeetings
gp:AOqpTOGGIskW9EB6_ISJn6RsHYeoDitpYeV9gChBSpiCU7LuX2MKoklJ1MHSGLUkTwx_k1n7RKdnXmqDBheKow,sunil mishra,I don't like and my phone is hanging because of this app and I have cleared my all photos and then also hanging and in between the class is is saying it zoom is not responding and also saying sometime it is uninstalled. ðŸ˜’ðŸ˜’ðŸ˜,1,0,5.3.52883.0928,10/1/2020 11:12,,,us.zoom.videomeetings
gp:AOqpTOH_TiAtXiLxI2NvWwptjHCrFa5UtbgsweHSbLC8NNaJvrX9f5c-NiDiK9DlqeBBShvOFHhcoLo2kgMXUA,Gurjeet Singh Khalsa,Worst experience after update nothing is working. I am unable to join and start meeting,1,0,5.3.52883.0928,10/1/2020 11:11,,,us.zoom.videomeetings
gp:AOqpTOE4dfdy5OvFWBmBTmxgf_7N9x9SrBb9mxhthgkBw7VNhy-rcOIfQIlgBUm7rVEhvzDKkh71cZelJFoP_A,Prratham Chakravarty,Bakwas...online class karne paadte hai,1,0,,10/1/2020 11:02,,,us.zoom.videomeetings
gp:AOqpTOFQWtRmdFDmiajIqOOnPK_jaVd-Pcy1s8BkzJIe9UNMC9eeABSyFC8TUEMc5zwRaMUOMVvtilkyK1vtcg,Allada Revanth,If we start the video in the meeting but in the participants list it is showing that the video in stopped Plz rectifi the problem,1,0,,10/1/2020 11:01,,,us.zoom.videomeetings
gp:AOqpTOFxQMbXdpIuR1lfaGzcvOSvHVO4L8UcgTF-DvOykEuNIlpQ8PMk5QTz_XCOdN554gXu1CfsBGTdHeGnUA,Chachu gaming YT,ban in India this app please,1,0,5.0.25692.0524,10/1/2020 10:59,,,us.zoom.videomeetings
gp:AOqpTOGrCpamhsilCvKzTUPQEL7wuvN-njpqSmgM2SvidfzvsUd-b27RaMLNaA_h29TguiINqqmKpB2nUTPxfw,DORAMA TV,ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž,1,0,,10/1/2020 10:58,,,us.zoom.videomeetings
gp:AOqpTOFEjf5YQvNA0MTtcy1gq79QJztjHsVxMXwwRcMTs5rjpn9cz5IS2VEw_cHcjH_9EblfY_RtvJo_69Cebg,Noor Khan,I don't want to give any star Useless as ðŸ˜ ðŸ˜¡,1,0,,10/1/2020 10:56,,,us.zoom.videomeetings
gp:AOqpTOF9BW48RgtqHTNibcgAg16mmLZyCY2gPS5fGYSB7Gg4W_J9tCt9Cu7AOSFXPvOofWI67IazRmAZju4wHA,Jayesh Baskar,Poda Poda Poda noble freefire is good,1,0,,10/1/2020 10:56,,,us.zoom.videomeetings
gp:AOqpTOGf0-6MFco-3jZirBnUOJ-ckApFEojgGJxTDsw_Bd3SNreVdPKtATltgKzaaC0sEUiVfAcwBy4eHuSMCg,Gaurav and shyam channel,Very brist App for my phone,1,0,,10/1/2020 10:55,,,us.zoom.videomeetings
gp:AOqpTOHndke0hJ5EXl4t0yiZiexBdCfHGh2DqlB-OTw1xu3_zSHSHu2dOGbdlzHIW7NGwsbrIhM6-1_BP-fWPA,Sham Dinesh,Very Worst,1,0,5.2.44042.0816,10/1/2020 10:52,,,us.zoom.videomeetings
gp:AOqpTOHWJ7XSqnY2KNZT2gL9_L8u2yTYQfAnlknWgVd6JQ5DIYWXL8yV8mp-o4qqmO06yy2Lri-5v0lbwnor4g,satya alekhya,It's actually waste giving even one star because we are facing so many problems It waste to update . Old version is excellent hope we that back .,1,0,5.3.52883.0928,10/1/2020 10:52,,,us.zoom.videomeetings
gp:AOqpTOExgRdqDaCLXQfN1bE2N7uSYYBiaJyZd5royECdJXrXQIQedieJUU4SIhzdLPpyeK7E9eTROIDfJX7DZg,Supriya Singh,This is great app,1,0,,10/1/2020 10:49,,,us.zoom.videomeetings
gp:AOqpTOFyQE5W84XHxdg1ITSwyIlP7lSsvWhEENYzv_FzpP2qB0BjBy_mPpMV4FnOJHe-1WWbMrwh2LfMo9IMtQ,Vaibhav Singh,"Again and again disconnect issue facing with this app,",1,0,5.3.52883.0928,10/1/2020 10:48,,,us.zoom.videomeetings
gp:AOqpTOEgSyU0ezqqowwW-Ny7ggcXuxSYc8Po5zzjm0kFz2FeFVlEPBHRm2LMjrwTKX6jbCXOImJqALtWc3b3JQ,Tanfidi Maya,There is a problem in new updates .This is really disappointing. Please do something. Previous method was awesome.,1,0,5.3.52883.0928,10/1/2020 10:46,,,us.zoom.videomeetings
gp:AOqpTOE1BJZyP4Ff38ysziW1FU57FVoJGDzxfNVHuaRsu3uNXc77idKLcsiOvJdHWjBEkhwn9zNuQfNshb2I3g,Shamshad Akhter Shaikh,Baddest app in the world,1,0,5.3.52883.0928,10/1/2020 10:46,,,us.zoom.videomeetings
gp:AOqpTOG8vw23YvLOxZA8IvIzx5K_9_SEDz7rMsjhmqoehwdUmaE8L0ZbdNfWGwfKxfAxSfVqEhhYebo_nVnt5A,Kaserla Sumitra devi,Wanna kill the person who invented this!,1,0,5.3.52883.0928,10/1/2020 10:45,,,us.zoom.videomeetings
gp:AOqpTOGYnOB81JaTdkRuXoB7TunNCzXh9mNaLxWRGuGEtfGFVpFMonsBMP1Ly7b7tmPX-UtEC1oE4IKWRp-Qog,Amrita Gautam,Nyc,1,0,5.2.45092.0831,10/1/2020 10:45,,,us.zoom.videomeetings
gp:AOqpTOG7KYWosFnEcheN-GkfFYy2OdL1vR7ZrtQi2gmLuY2cD3WEgKTQyowvEJfilTYL6SsAi7jaFV1ue2c8LA,Tirtharaj Sen,Third class app,1,0,5.2.44042.0816,10/1/2020 10:37,,,us.zoom.videomeetings
gp:AOqpTOEp4f5KUlFHb8rv2kihAyJyS0J1pm94hx5a7CaPxESCwoKyCE7UGecWMfVF3Q6ucuD6Bz7uPxdYba9flQ,Ryan gaming,Me hate zis app bhery moch zis zomo faked my life zis app thatthi shitti pipol,1,0,5.3.52883.0928,10/1/2020 10:35,,,us.zoom.videomeetings
gp:AOqpTOF0aGHnJQ0-T-xSGSTMQOW9nst8fHWzj3UOA9MvLs6unUv3S3OLZB5NxKDjjv4Lm-A8GzImkJy_lordew,Madhusmita Puhan,Such a Nice app,1,0,5.2.45092.0831,10/1/2020 10:34,,,us.zoom.videomeetings
gp:AOqpTOF9qVqkNbpJdusiovY28VUHU8Waal8v1W7IWPUxBsTe-dIZIJ_KFGcfK2VteJiLp9dn0QsqmmZuRz6wuQ,Gabriel Roman,Is leva,1,0,5.1.28652.0706,10/1/2020 10:34,,,us.zoom.videomeetings
gp:AOqpTOHZg4tKHCH1QyU0yeVGVr0DdJgOdWXOaOApUXyEvcQ-1qGjpRBbr54jDjaedtFsv43fZ5f22qs3w6TQkA,Priyanka Mahajan,Bkk,1,0,5.2.45120.0906,10/1/2020 10:32,,,us.zoom.videomeetings
gp:AOqpTOHToPbHepG1YFqVXO57Z4BmOBI-zOjnlTzKrnG2KjkY4RLjpZ3rpurxHVbhcoXU_MtYIigddA22CN1H8A,Kevin Sakala,I am a truck driver in Zambia for more than 10 years experience know the plan is I want to build houses and schools advise,1,0,5.3.52883.0928,10/1/2020 10:30,,,us.zoom.videomeetings
gp:AOqpTOFmTJAUsLztXOcXekgtjN3pKIpW__XLGqcdf7cafgvwmx0whmwkF0eRX4FxF7peSMPSc9wuXLFyvivmNQ,Anay Yadav,Very bad app,1,0,5.1.28573.0629,10/1/2020 10:27,,,us.zoom.videomeetings
gp:AOqpTOHA1MTyBTbcgML7zkBcOEFY8wnhfcPnF-3dXI7xZloKkKLYGuO_lsnUbpecoluGZg4mvFSYKYx4cmYRPw,Style Check,Video is not showing while camera is on,1,0,5.3.52883.0928,10/1/2020 10:22,,,us.zoom.videomeetings
gp:AOqpTOHviZ_AdAY05k7BZnxPZZRMbzxxpFU217ufj6S1zHSXF5Jw_0Pr_l9cxH4gq-yfzAb6KG-BmStaQr76yA,UJJWALRAJ SINGH,BADDEST app I have on my video my it's is showing off because of you I got scolded I have turned the video on but it showed off I will never install it I will uninstall it,1,0,5.3.52883.0928,10/1/2020 10:22,,,us.zoom.videomeetings
gp:AOqpTOGKS8Isi5boVAYOex1XcsLq0cMU_JthBEx4T0PATQleO-ee1vOyaMfF0Y0OXFu-43nYQP-htDEfzOnrGg,Darshan Up,connecting only,1,0,5.3.52883.0928,10/1/2020 10:20,,,us.zoom.videomeetings
gp:AOqpTOG2CbdwuqIf4D6lKhAvMhX4s03P7yXOJEi3E7VgCbfq_k4dw7dfuXfIdQpDHQmn5zMG__W7WtsTL6WSWg,geetha reddy,Pandhi,1,0,5.3.52883.0928,10/1/2020 10:19,,,us.zoom.videomeetings
