reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOEho6UEyEyvGqramYFjBcK1lXRZUEiQgO0oms6aZ2kPgAivwng7NtMBB-FhdLdXTNK__856oQG8xB3bG8A,Rishang Mishra,unknown person joins the meeting and he disturbing the meeting and host can't remove that person and also can't mute them. this is big problem of this application.,2,0,43.0.318330421,9/30/2020 7:06,"Hi, Rishang. Thanks for the feedback! You can also send it here: Meet > Settings Menu (top left) > Send feedback. Appreciate it!",9/30/2020 15:21,com.google.android.apps.meetings
gp:AOqpTOGcXN9ylKHt5K57NT33pRQuJqZ79ijNpluCB5kXRy67RKNIBCT_OeRj0iZggwMUv524Z7Ip_lhJ0pjsnK4,Kaif Anwar,"When I try to attend class it's failed every time ðŸ˜ðŸ˜ from last 4 or 5 days... Early app was work very good,but now why troubling meðŸ˜ž",2,0,45.0.328626805,9/30/2020 7:05,"Hi Kaif. Hmm, Try restarting your phone and make sure you have updated the Meet app to the most recent version. If that doesn't work, try clearing the appâ€™s cache and storage.",9/30/2020 16:17,com.google.android.apps.meetings
gp:AOqpTOHfLKqwmcCkYDToBQAeyvur8bJtIlCnT6c_7LJ7r7oDdlBkm7HHIA4NcUD7rtXNlbiZcA7Lb4LCXdvDV_8,Chauhan Nikulsinh,"This app is worst when i use in my laptop its showing ""you will be able to connect in just a moment"" but it cant connect......",2,0,,9/30/2020 7:04,"Hi, Chauhan! If you are experiencing issue joining a meeting, please check our troubleshooting guide: https://goo.gle/3aPnQHh. Hope this helps!",9/30/2020 15:19,com.google.android.apps.meetings
gp:AOqpTOGkXC3I5zwVxZ2N-WwPvqW-8urLcW9bgz4zN0zRfL5Xo07cZHGGeUiC0M4YSrlN01MRqqXt7JPp9zkU6G0,Shailesh I,There is no background blur in more options,2,0,45.0.328626805,9/30/2020 6:53,"Hello, Shailesh. Thanks for your review! In order to help you, we need you to further develop your question. If problems persist, you can also visit our Help Center: goo.gle/2YBmXiR. We hope we helped.",9/30/2020 19:51,com.google.android.apps.meetings
gp:AOqpTOHJzSSP8_xVjKam11UAuiA7jtCBqNOl_ShVmuU6secF1rq4ldNcm2EDZ-55ZPe1T7LwMcISLli502ygNS4,TECNO ABDUL,Not good app I always trouble in joining,2,0,,9/30/2020 6:53,Hi there. We'd love to help! Please visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance! (https://goo.gle/35eTQ6y).,9/30/2020 15:24,com.google.android.apps.meetings
gp:AOqpTOFX1YVr6zh4Mtq3IrePpNyIviOWoEE09oY1qDh0vylLPBhuMfF6ZzJ94dQM6JYhhPVr53ZghAXq7hpAPEU,Raichand Panwar,G de f,2,0,,9/30/2020 6:52,,,com.google.android.apps.meetings
gp:AOqpTOEyG67zwX8YBInuTv6aVEm5dbwY5ySfDqGUE1Kj0DYIflgJ0HZVl49RVbA_DjShvIrmLOfNN3Bd1LOno4s,KABIR GANORE,Too much of echoes and blur screen,2,0,45.0.328626805,9/30/2020 6:51,"Hi, Kabir! If you are experiencing poor quality video calls, consult the troubleshooting guide: https://goo.gle/3aPnQHh. This is especially important if you have an older device, are on a low-strength network, or have other software on your device that may interfere with video calling.",9/30/2020 19:48,com.google.android.apps.meetings
gp:AOqpTOHoI7YaNIz9RJI3czpGVhWc8j753k9KZJKVO6G2n9HriD6T7uugPR6sPZXgT3vTusrWR_UxHvNEVPI4euo,Nimoo Jaan,"I should say it was a very good app for sometimes...but when i updated it, it became worst as i had my class vedio meeting, i couldnt join becz whenever i opened meet or any app which had connection with meet began to function very poorly,as the mobile netwrk also stopped to work..i request, plz tell me is it a virus or prblm in my phn becz all othr apps exept this work fine..but not this..so what is it wrong ..",2,8,40.5.306951241,9/30/2020 6:46,"Hi there! If you are experiencing issue joining a meeting, please check our troubleshooting guide: https://goo.gle/3aPnQHh. Hope this helps!",9/30/2020 19:13,com.google.android.apps.meetings
gp:AOqpTOE9EUdOH8D7E94pNmPk-SDBfsmbYCgYH_oDf2gn328WwiSrhHahihvC2epAVthyNlMjRvytPk-9qLHzdzw,ABHISHEK ANAND,New update of this app is horrible. Please fix it as previous one.,2,0,,9/30/2020 6:45,"Hi, Abhishek. We'd love to help! Please visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance! (https://goo.gle/35eTQ6y).",9/30/2020 15:12,com.google.android.apps.meetings
gp:AOqpTOETiEIJcz16fQzDKvlPSLBJSDuQVkTxDNYGa5_xVqSataebVUktZPlBiMMWnMMtlPOQEiqCKXBl1b5zzIY,Masrath Khatoon,IT'S is not so good as i thought. The video and presentation was also blurred.,2,1,45.0.328626805,9/30/2020 6:44,"Hi, Masrath! To make sure that you have strong video quality, try ensuring that you are connected to a strong internet connection & try using WiFi if possible. Try to disable any other apps running in the background. You can also switch off your own camera to preserve bandwidth for better video quality. Hope this helps!",9/30/2020 17:27,com.google.android.apps.meetings
gp:AOqpTOFlpVCENiy0_icDU8Wsj1PG8ESLyOiUP2lilYQOx6hKVEsA291AhYKqiQVUTn4iZloX2DgTIpaJCjcJApo,Ruma Jha,"The app doesn't work properly. I switched off my phone many times but every time it shows meet is not responding,not working etc.",2,0,2020.09.06.332324186.Release,9/30/2020 6:37,"Hello again, Ruma. In that case, if it continues to occur after following the recommended steps, we suggest visiting our Help Center: https://goo.gle/3b9wlNm. Regards.",9/30/2020 19:33,com.google.android.apps.meetings
gp:AOqpTOEs4m9kWky4cZVH63Po795_WPmmLFDDo5JbOk2LT05zrNJKiKRV4Z7cGiFXPp8hxLwLKJQSKLXCO6E7teY,Tilak Raj,I.,2,0,45.0.328626805,9/30/2020 6:36,,,com.google.android.apps.meetings
gp:AOqpTOEgwGT1o-826CTKUmNVF4rjoUkbrkywsbhKjR7MP05JvoPxpIbrS8aV-r217Q32CiKfqjkFuewWM6_ir2g,Tejas Kadam,Roll back the previous update!!!,2,0,44.5.324814572,9/30/2020 6:35,"Hi, Tejas. Thanks for the feedback! You can also send it here: Meet > Settings Menu (top left) > Send feedback. Appreciate it!",9/30/2020 19:22,com.google.android.apps.meetings
gp:AOqpTOE9fcbjq-x-EPSwxIW7l50ARKPlbz2MlvCasaFgMxp8E-snu-uwLMWiAvIVBFhbfiBSwtzz3xvB1H5Jph8,Eliganti Sai Manikanta,Not so good,2,0,45.0.328626805,9/30/2020 6:32,"Thanks for the review, Eliganti! We would love to earn a perfect score from you. If there's something we can do to help and earn a 5-star rating let us know! Visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance (https://goo.gle/35eTQ6y).",9/30/2020 17:12,com.google.android.apps.meetings
gp:AOqpTOHRsyIerl-IahU6oMMJemoSNO_-U4XUYZ9XGGhauUvRbIk-9RMo2tsMwAfe1AKdUezJQS8EPqIJ2JgcDDY,Ideal Sisters,Google meet group I am a Student and pls your team have to help me as I am facing a big problem... This disturbs my class...... Even I am having full range and internet it's showing *NO INTERNET CONNECTION* always.... My G-suit account is not having problems.... The invigilators asked me to uninstall and reinstall again then also no effect... Pls meet team help me.... I am missing my most of the classes... Pls find a solution fast as possible.... Fast ðŸ™ðŸ™,2,0,2020.09.06.332324186.Release,9/30/2020 6:24,,,com.google.android.apps.meetings
gp:AOqpTOF-cQ4T9SvkG4rh8FWTRhEhu2UFZE4aZEBGNQG5cIy7bxuw3ck-4nArPHY5Jf7ErSsSFQcZiSMIRpPgecU,Sai N,New update is completely waste older version is far better than this,2,0,2020.09.06.332324186.Release,9/30/2020 6:23,"Hi, Telugu. We really appreciate you taking the time to give us your opinion and feedback on the app. We take all feedback seriously and if you'd like to send feedback in the app, please send it to Meet app > Menu > Send Feedback.",9/30/2020 18:54,com.google.android.apps.meetings
gp:AOqpTOFEKUOx_y1VbAF7XhWUbt0A6UElnfKUcUnb_iApfR5bvrzVqgaGqzeSaxTifqjUm8kCAm9SN0hcUkUrOKc,Dkbhai Jkbhai,"Its showing error as Unfortunatly, Meet has stop",2,0,,9/30/2020 6:22,"Hi, Dkbhai! Hmm, Try restarting your phone and make sure you have updated the Meet app to the most recent version. If that doesn't work, try clearing the appâ€™s cache and storage.",9/30/2020 15:17,com.google.android.apps.meetings
gp:AOqpTOFbjf0KHUbi2Husq8VtC7FTXO8zwkyDwJoGj49mlNPteYMIl1_z-kO__1NuQT5QcfjPsjTEnV6fiaD3GdE,Maria Crisel Fajalongo,I can't change my name at the app. There's not much instructions to help me really understand. Please respond!,2,0,45.0.328626805,9/30/2020 6:21,"Hi, Maria. Thanks for the feedback! You can also send it here: Meet > Settings Menu (top left) > Send feedback. Appreciate it!",9/30/2020 15:23,com.google.android.apps.meetings
gp:AOqpTOF7i80NqbQKjp1E9KHyRRWJxVBe6uazj1m2lJP8cdF2G-yJDc1v5kHW_wRmbUf38a0Iys5J7oh-3YQBn6k,gameplay king,It was nice till last update but now the font is very bad please keep option to chang fount of meeting,2,0,,9/30/2020 6:14,Hi. We'd love to help! Please visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance! (https://goo.gle/35eTQ6y).,9/30/2020 15:09,com.google.android.apps.meetings
gp:AOqpTOFu9ThY0OnQSGMAK7uc9OKDiaBAvlqghi-LexykzdlXIOk0bRM4jN8Sqk8jrF_ZbKunbnJAEwTMmxodYXc,Shivani Gautam,Really very bad app,2,0,,9/30/2020 6:13,No value added. No action needed. Resolution was provided in the previous review.,9/30/2020 15:11,com.google.android.apps.meetings
gp:AOqpTOH46ojtR6F6XU-ERSkn8vQcvgSKRPmkJw-aexptfiX-4Ba_lK3GdGE6QA0pgZXxoQldgpm-yqo3rA1Is0U,V. Sneha V. Sneha,Did not recieve my voice and class students voice please solve my problem,2,0,,9/30/2020 6:12,"Hi! Please check the audio source for Meet by tapping the audio source icon at the top of the Meet screen, then select the audio source you want to use. Also, make sure the volume on your phone is turned up.",9/30/2020 15:08,com.google.android.apps.meetings
gp:AOqpTOFhA9YCK6jwQkor4zR4szytF_HviDb1EL66SiwXikoGBqh2BawjHTSo4NY2fHEMH5_TSlUnOjML9Uec1-8,Sunita Yadav,Fine,2,0,,9/30/2020 6:11,"Thanks for the review, Sunita! We would love to earn a perfect score from you. If there's something we can do to help and earn a 5-star rating let us know! Visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance (https://goo.gle/35eTQ6y).",9/30/2020 16:43,com.google.android.apps.meetings
gp:AOqpTOFluJowCQVO9I9PVyvmEZ-iXLor9B1zkhk_XBwpE6idDaLfOfCLJ7hraEva-Ym6P7sbR5D9IUEvXWMpFq4,ASHER ABRAHAM,"Every thing is good, but it doesn't have much options like minimising while using other apps, and there is no options for chatting privately, can't change the background, I hope u will update with more additional features",2,0,45.0.328626805,9/30/2020 6:11,"Hi, Asher. We really appreciate you taking the time to give us your opinion and feedback on the app. We take all feedback seriously and if you'd like to send feedback in the app, please send it to Meet app > Menu > Send Feedback.",9/30/2020 18:40,com.google.android.apps.meetings
gp:AOqpTOHhejOQ2jXqMiSKw0Q6G0JMevejmpRmFBbcZXGsGvEbbb2nDUoQx9MZ63jjMzDphc4Zz64LmyTxfFklXkE,Mohamed Khan,This app have some problem please try to fix that,2,0,,9/30/2020 6:08,"Hello, Mohamed. Thanks for your review! In order to help you, we need you to further develop your question. If problems persist, you can also visit our Help Center: goo.gle/2YBmXiR. We hope we helped.",9/30/2020 15:07,com.google.android.apps.meetings
gp:AOqpTOEJTrmSxMZdsB0maJyrlgZNfKU0gvo1fpxxtNzOCmk9un1uJ32BJwT8lHc71jRxPGVnPr9NpUORSGAWvns,Aman Tiwari,Nice,2,0,45.0.328626805,9/30/2020 6:07,"Thanks for the review, Aman! We would love to earn a perfect score from you. If there's something we can do to help and earn a 5-star rating let us know! Visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance (https://goo.gle/35eTQ6y).",9/30/2020 16:39,com.google.android.apps.meetings
gp:AOqpTOG_LXQ5G0bEB4h1b_4YfquKGX5UA9Vf5rwICPfh36uqi3wR6xXYx3a19FWvhi6CrgtlOLnkN6dg2bTR8Hg,Yuvraj Sharma,Good app ðŸ¤”ðŸ¤”ðŸ¤”ðŸ¤”,2,0,45.0.328626805,9/30/2020 6:06,"Thanks for the review, Yuvraj! We would love to earn a perfect score from you. If there's something we can do to help and earn a 5-star rating let us know! Visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance (https://goo.gle/35eTQ6y).",9/30/2020 16:37,com.google.android.apps.meetings
gp:AOqpTOHAnm19w3-LePPisgU7HTei5dEhKYVoT7Oj_nbHIw0sdThbNkUdsDOktsR95fPa-Rd-iLoCJU413HflsCs,ROHIT KUMAR,This app is best of classes but i can't understand why the meet is failed to do all things it's showing failed to join meeting failed to create new meeting,2,0,45.0.328626805,9/30/2020 5:41,"Hi, Rohit! If you are experiencing issue joining a meeting, please check our troubleshooting guide: https://goo.gle/3aPnQHh. Hope this helps!",9/30/2020 14:52,com.google.android.apps.meetings
gp:AOqpTOE0E2FT9QEknSGWknGEuklcgW_po1Jlw80WVrnbW3RsQJgma9DPaKL1zjdjgsxlNA7pbZhLho6kpPbVNqY,papagoni bhavani,Nice,2,0,45.0.328626805,9/30/2020 5:35,"Thanks for the review, Papagoni! We would love to earn a perfect score from you. If there's something we can do to help and earn a 5-star rating let us know! Visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance (https://goo.gle/35eTQ6y).",9/30/2020 16:18,com.google.android.apps.meetings
gp:AOqpTOHijXe9BVTdFdxM35_W2GXFzsVIWPfRl50NQwhqIOvshsW-qdu9pn7gbSa9z5_bVTdi6XYuD2KEV8HBdjs,Vinit kumar Singh,Noki,2,0,45.0.328626805,9/30/2020 5:32,,,com.google.android.apps.meetings
gp:AOqpTOHimBonfhXjLEpNjez_pKE4ijsIrcxSpG7XYnMAf3UFc3borTm3_8LMr0LDqZExIBjJZpRFGY9k3brw3MQ,Avish Jain,I do not love this because it is used for online classesðŸ˜‚ðŸ˜‚,2,0,,9/30/2020 5:28,,,com.google.android.apps.meetings
gp:AOqpTOHcyLrrdFufoVyKmt7_qZ0JdB9qlWSMEKV-kvW8uoARJfN9ZCKZidYHvQqhsRwtW6ABnMpeUPoMOql-wLk,Aryan Aggarwal roll no.1,First it shows space 10 MB and then uses up almost one GB of your mobile Dont trust this app,2,0,45.0.328626805,9/30/2020 5:27,"Hi, Aryan. Data usage may depend on your preferred audio and video quality, as well as the capability of your device. Learn more here: https://goo.gle/3dmCwj2. If you want to share your feedback with our team, follow these steps: Meet > Menu (Top left corner) > Send feedback. Hope this helps!",9/30/2020 16:12,com.google.android.apps.meetings
gp:AOqpTOGn8YRMfMVtu2vTs1QBeRYakqhOTb7OHXkAVcgkW6JRbNC95s4hlds_ojNOIK4MPuPLhwLxCc9i7kYjME4,Chevvanthi. S,Please dont ask frequent rating the meeting will be leave in between i am writing final exams so it will be difficult for me to join meeting again so please dont ask the rating in between .again and again ur asking than wht is the response for my review,2,0,45.0.328626805,9/30/2020 5:22,"Hi, Chevvanthi. Thank you so much for the feedback! We really appreciate you taking the time to give us your opinion and feedback on the app. We take all feedback very seriously, and if you'd like to send feedback in the app, please send it to Meet > Settings Menu (top left) > Send feedback.",9/26/2020 3:12,com.google.android.apps.meetings
gp:AOqpTOE7BcOHepeZkhHTlVkTTwRM89x-1bHa7K-BXk0amyjnJbhO9KTs-tKgfvIc3MJ_ZMJPsdSH6vN3doplJfs,Shrikant Pawar,Can't help on browser solve problem,2,0,,9/30/2020 5:21,,,com.google.android.apps.meetings
gp:AOqpTOE4EXqhr7bxj9-6ibDX8zPhBZSxLlPFgLwnQbRryHIImd8kLzQqTII9-Z_7rLTMU2h1_Uz5nztelynPqWI,Keil Lime,"Thanks for the service Meet -_- I literally missed a class because the teacher use a new link and when I use it, it said that you're already in a call, CAN YOU JUST ASK 'do you want to go to the following meeting?' So disappointed with this app, zoom is better than this -_-",2,0,,9/30/2020 5:18,,,com.google.android.apps.meetings
gp:AOqpTOGA9e-ZrPjhdgkPJ6WLa9enbGCOqN4IHOezGMfIEbbyWEZyxVoJ7i1v-8X5YcfiqgQRLbcOg6ihKkdXeVc,Sripriya Priya,Nothing to tell,2,0,44.0.322189386,9/30/2020 4:31,,,com.google.android.apps.meetings
gp:AOqpTOGHhZOE002bSuNmNc8vNIWSr-GLRbAnN7MrHCA69aNQcisi-totZo-F8PZCmfNvbLipgjCiJCwImwqCUcY,Khushi Joshi,From many days this app working gets worst whenever I join the meeting after 5 mins I get automatically left. So i request to improve this app for better using,2,0,45.0.328626805,9/30/2020 3:42,"Hi, Khushi. Are you sure you're connected to the internet? You could try measuring your internet speed by Googling ""Internet Speed Test""",9/30/2020 3:48,com.google.android.apps.meetings
gp:AOqpTOEtXRbDJ96_WutE_qjYtKC72q-jexWSKixH3xcpsjzIWl52W6SnzHmPnE5EpjUSl1C5rq0qUYdzZdNRQ8k,Rahul Pal,Please give update of this app and secure the network issues,2,0,45.0.328626805,9/30/2020 2:47,"Hi there. We suggest that you follow the instructions in this Help Center article: goo.gl/jFyy6U to fix problems with updates. If the problem persists, we ask that you send feedback directly to our team: Meet / Menu (Top left) / Send feedback. Thank you.",9/30/2020 3:46,com.google.android.apps.meetings
gp:AOqpTOE3Iev74fIatplR_pzNc9nl1qh4XSOFWbC4hZP87SG7iuogMxwUDn-idc1dNtzX8f3ktTGJMn3R98l5ve8,Sajjad Asghar,Having some trouble.. doesnt Google meet support split screen? Having trouble with this when using for my daughters online classes... device being used is samsung tab s6. Can you please help on this or guide please.,2,0,45.0.328626805,9/29/2020 22:09,"Hi, Sajjad. Thanks for the feedback, you can also send it here: Meet > Settings Menu (top left) > Send feedback. Appreciate it.",9/29/2020 22:18,com.google.android.apps.meetings
gp:AOqpTOGWWR4DPUegb_OYUW-O7SuKptKg2d3Q2WP_SE-Hn-TvEiIZBajA7JkKec2owoICIys2jrheaLZ4gesnhIo,Tejas Agrawal,Please increase the time for a meet. Because It will be only affecting the students and their career,2,0,,9/29/2020 21:11,"Hi, Tejas. There is currently no set duration limit for video conferencing with Google Meet. Weâ€™re continuing unlimited Meet calls (up to 24 hours) in the free version through March 31, 2021 for Gmail accounts. More info here: https://goo.gle/3mYlOf4. Hope this helps!""",9/30/2020 22:15,com.google.android.apps.meetings
gp:AOqpTOF3oFnZ0tCi_cRpBLhCsUBLpriXVjV2TA1PtU5j7Tb-XKPOUGj-uyVBFP6Rx-JV4rlyJ5s75YFqy93Xufo,Baani Varkha,Its free till 30 september but what are the charges if we want unlimited time and with 100 user's after 30 september.2020. Please share details because we need this details to further use for long term,2,0,45.0.328626805,9/29/2020 19:07,"Hi, Baani. There is currently no set duration limit for video conferencing with Google Meet. Weâ€™re continuing unlimited Meet calls (up to 24 hours) in the free version through March 31, 2021 for Gmail accounts. More info here: https://goo.gle/3mYlOf4. Hope this helps!""",9/30/2020 22:13,com.google.android.apps.meetings
gp:AOqpTOGF8p4K4qGrTniRdhhy_miCEHXrpbwHVBDVCcWAG3g7WeSkk35Mobt4bftxYjtsBJXM4sFWu-U81ESMR-E,Rupesh Singh,Can't admit the people while sharing the screen,2,0,45.0.328626805,9/29/2020 18:51,,,com.google.android.apps.meetings
gp:AOqpTOEKXjmjoSH5fNOC2OVWYaScgX0SZeVTnHvSQYfd0a6AJreAXAwSpMdkJKTY41zrE_D8Fyi5gpuLGHRrS7I,Mfd Saifee,Not user friendly,2,0,45.0.328626805,9/29/2020 18:42,"Hi, there. We'd love to help! Please visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance! (https://goo.gle/35eTQ6y).",9/29/2020 19:07,com.google.android.apps.meetings
gp:AOqpTOHokzscOu03DMhi9nnxijz4RRWgRBQh4L49w-vnGkshrpudQicX2cflOrr5cRPMzhmzSUuyT99R_aEriOE,Adarsh kumar,The quality of audio and video are two low .It lags too much,2,0,45.0.328626805,9/29/2020 18:41,"Hi, Adarsh. If you are experiencing poor quality video calls, consult the troubleshooting guide: https://goo.gle/3aPnQHh. This is especially important if you have an older device, are on a low-strength network, or have other software on your device that may interfere with video calling.",9/29/2020 22:32,com.google.android.apps.meetings
gp:AOqpTOHO4Us_L5Sx0SuXDCp8_JbLzHBEpIwUpqnMblL0g8YK5LKZZVWChrEf1Qm1ZwMpFbvahxAuwQ2VfAZL5uk,moto 299,Hello. After the last update I can't use other apps while I'm in a meeting!,2,0,45.0.328626805,9/29/2020 18:07,"Hi there. Try restarting your phone and make sure you have updated the Meet app to the most recent version. If that doesn't work, try clearing the appâ€™s cache and storage. Make sure your device meets these requirements: https://goo.gle/2SiLiGt and is running on Android 5+. Hope this helps.",9/29/2020 22:36,com.google.android.apps.meetings
gp:AOqpTOFkFfrv202B4OcHPF06RyY2YkJ_IxmM0T_DfvQZEdAlq4zKHoLwMfcnaAgbup289uOyak3eI-soufHO-ms,Neha Mulla,l have voice problem from other side and l also have problem with joining again and again the feedback add is comeing because of these l have problem with joing.,2,0,,9/29/2020 17:36,"Hi, Neha! If you are experiencing issue joining a meeting, please check our troubleshooting guide: https://goo.gle/3aPnQHh. Hope this helps!",9/29/2020 22:24,com.google.android.apps.meetings
gp:AOqpTOHF-_Tbh6_JGeQ2C1DZ_zPO21g_En5ZJVoBl2ABp1kIDMTPNbTkKCs0CbRMYB3f_nksXNpw14Yn1kiW5H8,MANIKANTA 519,Not satisfied,2,1,45.0.328626805,9/29/2020 17:11,Hi there! We'd love to help! Please visit the Help Center (https://goo.gle/2YaC4zz) or the Community Forum for any additional assistance! (https://goo.gle/35eTQ6y).,9/29/2020 17:39,com.google.android.apps.meetings
gp:AOqpTOFTK-BJGf5LRAMpaQu7jS-kToHkm2f9G4E5vTvYGuIWN-NDm2zDkH0L9wRlNBdsNQ4TptJDQYWYifEmAsw,Chesca Mae Lanestosa,When im using it during my class its keep on crashing .,2,1,45.0.328626805,9/29/2020 17:00,"Hi, Chesca! We suggest that you take a look at this article: https://goo.gle/36etW3n to correct errors with the app. If you need more help, visit our Help Center: goo.gle/2YBmXiR. Thank you.",9/29/2020 17:42,com.google.android.apps.meetings
gp:AOqpTOFGWe5otFC8dTcn83FDJFgIPzCyQVgyKSMNAhjJ9RSt1kxqiz1YF0PSYIe7X2yx3CMVhUXdZBYaeUcYxjg,Ahndria Bernard,It continues to glitch ever time I put my camera on and my mic is not working properly.,2,1,,9/29/2020 16:58,"Hello, Ahndria! We suggest that you take a look at the topic ""Allow the Meet to use the camera and microphone"" in this article: goo.gle/35njg1J. If you need more help, visit our Help Center: goo.gle/2YBmXiR. Thank you.",9/29/2020 18:17,com.google.android.apps.meetings
gp:AOqpTOEPcNvHC1CFH6yAJSOw2f8tjyqKLQR36BUD4Noc3XozQVE7iQIoPhknUGQiDrzrXo2zI-UZzL85E1qGrLE,CHANDRAPAL PATEL,.......nakli he,2,0,,9/29/2020 16:46,,,com.google.android.apps.meetings
gp:AOqpTOGxfNWe_SxaO9XT6ArOS815GJZ2TvMgXj2BfEmpLKZv6MUY6k6M1sonS3j7uet6umZ2n1oOIMiW7V18RJw,GOD GAMER,Please come good update on this app,2,0,45.0.328626805,9/29/2020 15:53,"Hi there. Thanks for the feedback, you can also send it here: Meet > Settings Menu (top left) > Send feedback.",9/29/2020 21:28,com.google.android.apps.meetings
gp:AOqpTOFX8-h2bunl1bwMRuuugN_9jf1c5ej6dmbTCypUThuxTT-_ZnAR3o5qeWh-NmvL6we-pIemfbcvI_e8-qA,Akash Kothari,I am a student akash kothari this aap is nice but now there is big issue of blank white screen of teachers video. I have recently taken a new phone which is redmi note 8 pro and there is no issue about phone but I think there is problem with aap of going again and again blank white screen. So please fix the problem.I hope this will be fixed soon because I don't have any other phone to study . So please help me,2,0,45.0.328626805,9/29/2020 15:14,"Hi, Akash. Try checking the troubleshooting guide: https://goo.gle/3bPEpE6. Hope this helps.",9/29/2020 17:35,com.google.android.apps.meetings
gp:AOqpTOGOv86P0wTrgwRTvE55Ejc2483xiQPVNVbc-_49PyENXBX-zWTVjmFQedYQuvcuVCg1V229xz7QL1hgE5U,Harsh Jha,"Poor video quality. If you improve a little more, then Meet will become the best app for online study.",2,0,44.5.324814572,9/29/2020 15:10,"Hi, Harsh! To make sure that you have strong video quality, try ensuring that you are connected to a strong internet connection & try using WiFi if possible. Try to disable any other apps running in the background. You can also switch off your own camera to preserve bandwidth for better video quality. Hope this helps!",9/29/2020 17:38,com.google.android.apps.meetings
gp:AOqpTOEnsSgJCOuhv2OCpzhbgM4A6jl1EoWtbOcrDOd0a8U3VreOQDr5pUs6PAADqDybQ5HjWn0NSf-2qW5PRN8,eyihgr fgibv,This app is very user friendly and easy to use but please include options like 'disable chat' and 'mute all' because when it comes to online class it's difficult to mute every single one and to put an end to chatting in comment section.,2,0,44.5.324814572,9/29/2020 15:03,"Thank you so much for the feedback, Eyihgr! We really appreciate you taking the time to give us your opinion and feedback on the app. We take all feedback very seriously, and if you'd like to send feedback in the app, please send it to Meet > Settings Menu (top left) > Send feedback.",9/29/2020 18:01,com.google.android.apps.meetings
gp:AOqpTOEiDeGQyblRXGJDrEFGFISFLy5ubkrWSDcHW79OPs4Osvz6U4AFR-cBtZ0OvZL3G8nTGPBWI76Vr3A5j6I,Shelina P. Gaspar,It was working just fine for my last two subjects but in the following it kept saying failed to join meeting again and again i tried to restart and download and uninstall but its still the same and because of it i dindt get to attend my other two meetings... :<,2,0,,9/29/2020 12:15,"Hi, Shelina! If you are experiencing issue joining a meeting, please check our troubleshooting guide: https://goo.gle/3aPnQHh. Hope this helps!",9/29/2020 15:01,com.google.android.apps.meetings
gp:AOqpTOFpPNq0w46NvsGNUBt1cB7pz9J4Nft_kbWGt1_QplITP6Yg-HBR4FhGQAwAOWV6yDxZWrXtWV1pAvFWoHs,john aldrin panagsagan,I'm experiencing problem where others can't hear my audio even though my mic is on or even without a headset is still the same,2,0,,9/29/2020 12:07,"Hi, John! Make sure that the Meet app has permission to access your Microphone. Once inside the meeting, make sure that your microphone is switched on and you are not muted. Hope this helps.",9/29/2020 17:41,com.google.android.apps.meetings
gp:AOqpTOFJ_ckeTkkHKaAbzg4HoyFvJsjfwGfeRofzXXhYjyqOUyo42LC8fn30nIaQRMQ1_9RuhJEXHFnRlL7UC0c,Asritha A,We cannot split screen which horrible it is important because when online classes are going on we need to have that open,2,0,,9/29/2020 11:43,"Thanks for the feedback, Asritha! You can also send it here: Meet > Settings Menu (top left) > Send feedback. Appreciate it!",9/29/2020 15:16,com.google.android.apps.meetings
gp:AOqpTOGNKyn_t6_IF6GK-tCd2cNAJ6uRcbMiT9pLBAOgP_HYpwDPmBLFq0TdhsOGZn8JJSvVfb2_KTwfUxorw68,Pinky Makhija,The screen gets full white randomly anytime while having a good internet I have to leave and join again it's annoying and disturbing,2,0,45.0.328626805,9/29/2020 11:34,"Hi, Pinky. Try checking the troubleshooting guide: https://goo.gle/3bPEpE6. Hope this helps.",9/29/2020 18:12,com.google.android.apps.meetings
gp:AOqpTOFlZ-jBn_AJsi1WKrHSww7cUrcSL6nhAv4j-8T0GUoSvKqVWcXOVsHQi9G6OmsFX7Ec9-gkLrATKfS8HTY,Sukarth Singh,I'm hearing my own voice sometimes. Video and audio is not clear. No option of personal chat. I can't change my name in the meeting. And always the host leaves the meeting but the participants remain in. We can't enter without permission of host. When we present something in video we can't hear to the audio.,2,0,45.0.328626805,9/29/2020 11:33,"Hi, Sukarth! If you are experiencing poor quality video calls, consult the troubleshooting guide: https://goo.gle/3aPnQHh. This is especially important if you have an older device, are on a low-strength network, or have other software on your device that may interfere with video calling.",9/29/2020 20:14,com.google.android.apps.meetings
